V(VSD)  V(VGS)  V(VSD)  I(ISD)  V(VSD)  I(VSDM)
 0.00000000e+00  3.00000000e-01  0.00000000e+00  5.35026602e-34  0.00000000e+00 -5.35026602e-34 
 1.00000000e-01  3.00000000e-01  1.00000000e-01 -1.53596265e-13  1.00000000e-01  1.53596265e-13 
 2.00000000e-01  3.00000000e-01  2.00000000e-01 -2.62137745e-12  2.00000000e-01  2.62137745e-12 
 3.00000000e-01  3.00000000e-01  3.00000000e-01 -9.18699068e-11  3.00000000e-01  9.18699068e-11 
 4.00000000e-01  3.00000000e-01  4.00000000e-01 -1.80556647e-09  4.00000000e-01  1.80556647e-09 
 5.00000000e-01  3.00000000e-01  5.00000000e-01 -2.05968204e-08  5.00000000e-01  2.05968204e-08 
 6.00000000e-01  3.00000000e-01  6.00000000e-01 -2.35600429e-07  6.00000000e-01  2.35600429e-07 
 7.00000000e-01  3.00000000e-01  7.00000000e-01 -2.28595892e-06  7.00000000e-01  2.28595892e-06 
 8.00000000e-01  3.00000000e-01  8.00000000e-01 -1.16267542e-05  8.00000000e-01  1.16267542e-05 
 9.00000000e-01  3.00000000e-01  9.00000000e-01 -5.49424173e-05  9.00000000e-01  5.49424173e-05 
 1.00000000e+00  3.00000000e-01  1.00000000e+00 -1.58003875e-04  1.00000000e+00  1.58003875e-04 
 1.10000000e+00  3.00000000e-01  1.10000000e+00 -2.93633140e-04  1.10000000e+00  2.93633140e-04 
 1.20000000e+00  3.00000000e-01  1.20000000e+00 -4.43355102e-04  1.20000000e+00  4.43355102e-04 
 1.30000000e+00  3.00000000e-01  1.30000000e+00 -6.00251457e-04  1.30000000e+00  6.00251457e-04 
 1.40000000e+00  3.00000000e-01  1.40000000e+00 -7.61375375e-04  1.40000000e+00  7.61375375e-04 
 1.50000000e+00  3.00000000e-01  1.50000000e+00 -9.25251350e-04  1.50000000e+00  9.25251350e-04 
 1.60000000e+00  3.00000000e-01  1.60000000e+00 -1.09105078e-03  1.60000000e+00  1.09105078e-03 
 1.70000000e+00  3.00000000e-01  1.70000000e+00 -1.25826585e-03  1.70000000e+00  1.25826585e-03 
 1.80000000e+00  3.00000000e-01  1.80000000e+00 -1.42656311e-03  1.80000000e+00  1.42656311e-03 
