V(VSD)  V(VG)  V(VSD)  I(ID)  V(VSD)  I(VSDM)
 0.00000000e+00  8.00000000e-01  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-02  8.00000000e-01  1.00000000e-02 -1.59674069e-07  1.00000000e-02  1.59674069e-07 
 2.00000000e-02  8.00000000e-01  2.00000000e-02 -3.10693609e-07  2.00000000e-02  3.10693609e-07 
 3.00000000e-02  8.00000000e-01  3.00000000e-02 -4.53085622e-07  3.00000000e-02  4.53085622e-07 
 4.00000000e-02  8.00000000e-01  4.00000000e-02 -5.86881464e-07  4.00000000e-02  5.86881464e-07 
 5.00000000e-02  8.00000000e-01  5.00000000e-02 -7.12118202e-07  5.00000000e-02  7.12118202e-07 
 6.00000000e-02  8.00000000e-01  6.00000000e-02 -8.28840462e-07  6.00000000e-02  8.28840462e-07 
 7.00000000e-02  8.00000000e-01  7.00000000e-02 -9.37102908e-07  7.00000000e-02  9.37102908e-07 
 8.00000000e-02  8.00000000e-01  8.00000000e-02 -1.03697361e-06  8.00000000e-02  1.03697361e-06 
 9.00000000e-02  8.00000000e-01  9.00000000e-02 -1.12853859e-06  9.00000000e-02  1.12853859e-06 
 1.00000000e-01  8.00000000e-01  1.00000000e-01 -1.21190792e-06  1.00000000e-01  1.21190792e-06 
 1.10000000e-01  8.00000000e-01  1.10000000e-01 -1.28722369e-06  1.10000000e-01  1.28722369e-06 
 1.20000000e-01  8.00000000e-01  1.20000000e-01 -1.35467025e-06  1.20000000e-01  1.35467025e-06 
 1.30000000e-01  8.00000000e-01  1.30000000e-01 -1.41448664e-06  1.30000000e-01  1.41448664e-06 
 1.40000000e-01  8.00000000e-01  1.40000000e-01 -1.46698051e-06  1.40000000e-01  1.46698051e-06 
 1.50000000e-01  8.00000000e-01  1.50000000e-01 -1.51254182e-06  1.50000000e-01  1.51254182e-06 
 1.60000000e-01  8.00000000e-01  1.60000000e-01 -1.55165246e-06  1.60000000e-01  1.55165246e-06 
 1.70000000e-01  8.00000000e-01  1.70000000e-01 -1.58488729e-06  1.70000000e-01  1.58488729e-06 
 1.80000000e-01  8.00000000e-01  1.80000000e-01 -1.61290134e-06  1.80000000e-01  1.61290134e-06 
 1.90000000e-01  8.00000000e-01  1.90000000e-01 -1.63640149e-06  1.90000000e-01  1.63640149e-06 
 2.00000000e-01  8.00000000e-01  2.00000000e-01 -1.65610607e-06  2.00000000e-01  1.65610607e-06 
 2.10000000e-01  8.00000000e-01  2.10000000e-01 -1.67270130e-06  2.10000000e-01  1.67270130e-06 
 2.20000000e-01  8.00000000e-01  2.20000000e-01 -1.68680525e-06  2.20000000e-01  1.68680525e-06 
 2.30000000e-01  8.00000000e-01  2.30000000e-01 -1.69894623e-06  2.30000000e-01  1.69894623e-06 
 2.40000000e-01  8.00000000e-01  2.40000000e-01 -1.70955672e-06  2.40000000e-01  1.70955672e-06 
 2.50000000e-01  8.00000000e-01  2.50000000e-01 -1.71897923e-06  2.50000000e-01  1.71897923e-06 
 2.60000000e-01  8.00000000e-01  2.60000000e-01 -1.72747876e-06  2.60000000e-01  1.72747876e-06 
 2.70000000e-01  8.00000000e-01  2.70000000e-01 -1.73525741e-06  2.70000000e-01  1.73525741e-06 
 2.80000000e-01  8.00000000e-01  2.80000000e-01 -1.74246811e-06  2.80000000e-01  1.74246811e-06 
 2.90000000e-01  8.00000000e-01  2.90000000e-01 -1.74922641e-06  2.90000000e-01  1.74922641e-06 
 3.00000000e-01  8.00000000e-01  3.00000000e-01 -1.75561981e-06  3.00000000e-01  1.75561981e-06 
 3.10000000e-01  8.00000000e-01  3.10000000e-01 -1.76171493e-06  3.10000000e-01  1.76171493e-06 
 3.20000000e-01  8.00000000e-01  3.20000000e-01 -1.76756289e-06  3.20000000e-01  1.76756289e-06 
 3.30000000e-01  8.00000000e-01  3.30000000e-01 -1.77320326e-06  3.30000000e-01  1.77320326e-06 
 3.40000000e-01  8.00000000e-01  3.40000000e-01 -1.77866699e-06  3.40000000e-01  1.77866699e-06 
 3.50000000e-01  8.00000000e-01  3.50000000e-01 -1.78397853e-06  3.50000000e-01  1.78397853e-06 
 3.60000000e-01  8.00000000e-01  3.60000000e-01 -1.78915741e-06  3.60000000e-01  1.78915741e-06 
 3.70000000e-01  8.00000000e-01  3.70000000e-01 -1.79421941e-06  3.70000000e-01  1.79421941e-06 
 3.80000000e-01  8.00000000e-01  3.80000000e-01 -1.79917740e-06  3.80000000e-01  1.79917740e-06 
 3.90000000e-01  8.00000000e-01  3.90000000e-01 -1.80404201e-06  3.90000000e-01  1.80404201e-06 
 4.00000000e-01  8.00000000e-01  4.00000000e-01 -1.80882208e-06  4.00000000e-01  1.80882208e-06 
 4.10000000e-01  8.00000000e-01  4.10000000e-01 -1.81352508e-06  4.10000000e-01  1.81352508e-06 
 4.20000000e-01  8.00000000e-01  4.20000000e-01 -1.81815732e-06  4.20000000e-01  1.81815732e-06 
 4.30000000e-01  8.00000000e-01  4.30000000e-01 -1.82272424e-06  4.30000000e-01  1.82272424e-06 
 4.40000000e-01  8.00000000e-01  4.40000000e-01 -1.82723053e-06  4.40000000e-01  1.82723053e-06 
 4.50000000e-01  8.00000000e-01  4.50000000e-01 -1.83168029e-06  4.50000000e-01  1.83168029e-06 
 4.60000000e-01  8.00000000e-01  4.60000000e-01 -1.83607712e-06  4.60000000e-01  1.83607712e-06 
 4.70000000e-01  8.00000000e-01  4.70000000e-01 -1.84042419e-06  4.70000000e-01  1.84042419e-06 
 4.80000000e-01  8.00000000e-01  4.80000000e-01 -1.84472435e-06  4.80000000e-01  1.84472435e-06 
 4.90000000e-01  8.00000000e-01  4.90000000e-01 -1.84898012e-06  4.90000000e-01  1.84898012e-06 
 5.00000000e-01  8.00000000e-01  5.00000000e-01 -1.85319381e-06  5.00000000e-01  1.85319381e-06 
 5.10000000e-01  8.00000000e-01  5.10000000e-01 -1.85736748e-06  5.10000000e-01  1.85736748e-06 
 5.20000000e-01  8.00000000e-01  5.20000000e-01 -1.86150303e-06  5.20000000e-01  1.86150303e-06 
 5.30000000e-01  8.00000000e-01  5.30000000e-01 -1.86560219e-06  5.30000000e-01  1.86560219e-06 
 5.40000000e-01  8.00000000e-01  5.40000000e-01 -1.86966654e-06  5.40000000e-01  1.86966654e-06 
 5.50000000e-01  8.00000000e-01  5.50000000e-01 -1.87369756e-06  5.50000000e-01  1.87369756e-06 
 5.60000000e-01  8.00000000e-01  5.60000000e-01 -1.87769660e-06  5.60000000e-01  1.87769660e-06 
 5.70000000e-01  8.00000000e-01  5.70000000e-01 -1.88166491e-06  5.70000000e-01  1.88166491e-06 
 5.80000000e-01  8.00000000e-01  5.80000000e-01 -1.88560367e-06  5.80000000e-01  1.88560367e-06 
 5.90000000e-01  8.00000000e-01  5.90000000e-01 -1.88951399e-06  5.90000000e-01  1.88951399e-06 
 6.00000000e-01  8.00000000e-01  6.00000000e-01 -1.89339688e-06  6.00000000e-01  1.89339688e-06 
 6.10000000e-01  8.00000000e-01  6.10000000e-01 -1.89725332e-06  6.10000000e-01  1.89725332e-06 
 6.20000000e-01  8.00000000e-01  6.20000000e-01 -1.90108420e-06  6.20000000e-01  1.90108420e-06 
 6.30000000e-01  8.00000000e-01  6.30000000e-01 -1.90489039e-06  6.30000000e-01  1.90489039e-06 
 6.40000000e-01  8.00000000e-01  6.40000000e-01 -1.90867269e-06  6.40000000e-01  1.90867269e-06 
 6.50000000e-01  8.00000000e-01  6.50000000e-01 -1.91243187e-06  6.50000000e-01  1.91243187e-06 
 6.60000000e-01  8.00000000e-01  6.60000000e-01 -1.91616866e-06  6.60000000e-01  1.91616866e-06 
 6.70000000e-01  8.00000000e-01  6.70000000e-01 -1.91988373e-06  6.70000000e-01  1.91988373e-06 
 6.80000000e-01  8.00000000e-01  6.80000000e-01 -1.92357776e-06  6.80000000e-01  1.92357776e-06 
 6.90000000e-01  8.00000000e-01  6.90000000e-01 -1.92725136e-06  6.90000000e-01  1.92725136e-06 
 7.00000000e-01  8.00000000e-01  7.00000000e-01 -1.93090512e-06  7.00000000e-01  1.93090512e-06 
 7.10000000e-01  8.00000000e-01  7.10000000e-01 -1.93453961e-06  7.10000000e-01  1.93453961e-06 
 7.20000000e-01  8.00000000e-01  7.20000000e-01 -1.93815538e-06  7.20000000e-01  1.93815538e-06 
 7.30000000e-01  8.00000000e-01  7.30000000e-01 -1.94175295e-06  7.30000000e-01  1.94175295e-06 
 7.40000000e-01  8.00000000e-01  7.40000000e-01 -1.94533280e-06  7.40000000e-01  1.94533280e-06 
 7.50000000e-01  8.00000000e-01  7.50000000e-01 -1.94889542e-06  7.50000000e-01  1.94889542e-06 
 7.60000000e-01  8.00000000e-01  7.60000000e-01 -1.95244126e-06  7.60000000e-01  1.95244126e-06 
 7.70000000e-01  8.00000000e-01  7.70000000e-01 -1.95597075e-06  7.70000000e-01  1.95597075e-06 
 7.80000000e-01  8.00000000e-01  7.80000000e-01 -1.95948433e-06  7.80000000e-01  1.95948433e-06 
 7.90000000e-01  8.00000000e-01  7.90000000e-01 -1.96298239e-06  7.90000000e-01  1.96298239e-06 
 8.00000000e-01  8.00000000e-01  8.00000000e-01 -1.96646532e-06  8.00000000e-01  1.96646532e-06 
