V(VSD)  V(VGS)  V(VSD)  I(ISD)  V(VSD)  I(VSDM)
 0.00000000e+00  1.80000000e+00  0.00000000e+00 -8.73215845e-32  0.00000000e+00  8.73215845e-32 
 1.00000000e-01  1.80000000e+00  1.00000000e-01 -1.14103686e-13  1.00000000e-01  1.14103686e-13 
 2.00000000e-01  1.80000000e+00  2.00000000e-01 -4.54591388e-13  2.00000000e-01  4.54591388e-13 
 3.00000000e-01  1.80000000e+00  3.00000000e-01 -4.65523681e-12  3.00000000e-01  4.65523681e-12 
 4.00000000e-01  1.80000000e+00  4.00000000e-01 -7.46768078e-11  4.00000000e-01  7.46768078e-11 
 5.00000000e-01  1.80000000e+00  5.00000000e-01 -1.26701167e-09  5.00000000e-01  1.26701167e-09 
 6.00000000e-01  1.80000000e+00  6.00000000e-01 -2.15893166e-08  6.00000000e-01  2.15893166e-08 
 7.00000000e-01  1.80000000e+00  7.00000000e-01 -3.66081680e-07  7.00000000e-01  3.66081680e-07 
 8.00000000e-01  1.80000000e+00  8.00000000e-01 -5.72602127e-06  8.00000000e-01  5.72602127e-06 
 9.00000000e-01  1.80000000e+00  9.00000000e-01 -4.87976506e-05  9.00000000e-01  4.87976506e-05 
 1.00000000e+00  1.80000000e+00  1.00000000e+00 -1.53686638e-04  1.00000000e+00  1.53686638e-04 
 1.10000000e+00  1.80000000e+00  1.10000000e+00 -2.90319902e-04  1.10000000e+00  2.90319902e-04 
 1.20000000e+00  1.80000000e+00  1.20000000e+00 -4.40554358e-04  1.20000000e+00  4.40554358e-04 
 1.30000000e+00  1.80000000e+00  1.30000000e+00 -5.97739540e-04  1.30000000e+00  5.97739540e-04 
 1.40000000e+00  1.80000000e+00  1.40000000e+00 -7.59037826e-04  1.40000000e+00  7.59037826e-04 
 1.50000000e+00  1.80000000e+00  1.50000000e+00 -9.23024311e-04  1.50000000e+00  9.23024311e-04 
 1.60000000e+00  1.80000000e+00  1.60000000e+00 -1.08889519e-03  1.60000000e+00  1.08889519e-03 
 1.70000000e+00  1.80000000e+00  1.70000000e+00 -1.25615526e-03  1.70000000e+00  1.25615526e-03 
 1.80000000e+00  1.80000000e+00  1.80000000e+00 -1.42447981e-03  1.80000000e+00  1.42447981e-03 
