V(VSD)  V(VG)  V(VSD)  I(ID)  V(VSD)  I(VSDM)
 0.00000000e+00  4.00000000e-01  0.00000000e+00 -4.44089210e-16  0.00000000e+00  4.44089210e-16 
 1.00000000e-02  4.00000000e-01  1.00000000e-02 -5.45064933e-07  1.00000000e-02  5.45064933e-07 
 2.00000000e-02  4.00000000e-01  2.00000000e-02 -1.07968395e-06  2.00000000e-02  1.07968395e-06 
 3.00000000e-02  4.00000000e-01  3.00000000e-02 -1.60386908e-06  3.00000000e-02  1.60386908e-06 
 4.00000000e-02  4.00000000e-01  4.00000000e-02 -2.11763244e-06  4.00000000e-02  2.11763244e-06 
 5.00000000e-02  4.00000000e-01  5.00000000e-02 -2.62098626e-06  5.00000000e-02  2.62098626e-06 
 6.00000000e-02  4.00000000e-01  6.00000000e-02 -3.11394286e-06  6.00000000e-02  3.11394286e-06 
 7.00000000e-02  4.00000000e-01  7.00000000e-02 -3.59651473e-06  7.00000000e-02  3.59651473e-06 
 8.00000000e-02  4.00000000e-01  8.00000000e-02 -4.06871446e-06  8.00000000e-02  4.06871446e-06 
 9.00000000e-02  4.00000000e-01  9.00000000e-02 -4.53055484e-06  9.00000000e-02  4.53055484e-06 
 1.00000000e-01  4.00000000e-01  1.00000000e-01 -4.98204885e-06  1.00000000e-01  4.98204885e-06 
 1.10000000e-01  4.00000000e-01  1.10000000e-01 -5.42320968e-06  1.10000000e-01  5.42320968e-06 
 1.20000000e-01  4.00000000e-01  1.20000000e-01 -5.85405076e-06  1.20000000e-01  5.85405076e-06 
 1.30000000e-01  4.00000000e-01  1.30000000e-01 -6.27458584e-06  1.30000000e-01  6.27458584e-06 
 1.40000000e-01  4.00000000e-01  1.40000000e-01 -6.68482897e-06  1.40000000e-01  6.68482897e-06 
 1.50000000e-01  4.00000000e-01  1.50000000e-01 -7.08479458e-06  1.50000000e-01  7.08479458e-06 
 1.60000000e-01  4.00000000e-01  1.60000000e-01 -7.47449753e-06  1.60000000e-01  7.47449753e-06 
 1.70000000e-01  4.00000000e-01  1.70000000e-01 -7.85395318e-06  1.70000000e-01  7.85395318e-06 
 1.80000000e-01  4.00000000e-01  1.80000000e-01 -8.22317748e-06  1.80000000e-01  8.22317748e-06 
 1.90000000e-01  4.00000000e-01  1.90000000e-01 -8.58218700e-06  1.90000000e-01  8.58218700e-06 
 2.00000000e-01  4.00000000e-01  2.00000000e-01 -8.93099914e-06  2.00000000e-01  8.93099914e-06 
 2.10000000e-01  4.00000000e-01  2.10000000e-01 -9.26963214e-06  2.10000000e-01  9.26963214e-06 
 2.20000000e-01  4.00000000e-01  2.20000000e-01 -9.59810531e-06  2.20000000e-01  9.59810531e-06 
 2.30000000e-01  4.00000000e-01  2.30000000e-01 -9.91643917e-06  2.30000000e-01  9.91643917e-06 
 2.40000000e-01  4.00000000e-01  2.40000000e-01 -1.02246557e-05  2.40000000e-01  1.02246557e-05 
 2.50000000e-01  4.00000000e-01  2.50000000e-01 -1.05227784e-05  2.50000000e-01  1.05227784e-05 
 2.60000000e-01  4.00000000e-01  2.60000000e-01 -1.08108331e-05  2.60000000e-01  1.08108331e-05 
 2.70000000e-01  4.00000000e-01  2.70000000e-01 -1.10888475e-05  2.70000000e-01  1.10888475e-05 
 2.80000000e-01  4.00000000e-01  2.80000000e-01 -1.13568523e-05  2.80000000e-01  1.13568523e-05 
 2.90000000e-01  4.00000000e-01  2.90000000e-01 -1.16148815e-05  2.90000000e-01  1.16148815e-05 
 3.00000000e-01  4.00000000e-01  3.00000000e-01 -1.18629729e-05  3.00000000e-01  1.18629729e-05 
 3.10000000e-01  4.00000000e-01  3.10000000e-01 -1.21011689e-05  3.10000000e-01  1.21011689e-05 
 3.20000000e-01  4.00000000e-01  3.20000000e-01 -1.23295175e-05  3.20000000e-01  1.23295175e-05 
 3.30000000e-01  4.00000000e-01  3.30000000e-01 -1.25480733e-05  3.30000000e-01  1.25480733e-05 
 3.40000000e-01  4.00000000e-01  3.40000000e-01 -1.27568985e-05  3.40000000e-01  1.27568985e-05 
 3.50000000e-01  4.00000000e-01  3.50000000e-01 -1.29560649e-05  3.50000000e-01  1.29560649e-05 
 3.60000000e-01  4.00000000e-01  3.60000000e-01 -1.31456556e-05  3.60000000e-01  1.31456556e-05 
 3.70000000e-01  4.00000000e-01  3.70000000e-01 -1.33257669e-05  3.70000000e-01  1.33257669e-05 
 3.80000000e-01  4.00000000e-01  3.80000000e-01 -1.34965108e-05  3.80000000e-01  1.34965108e-05 
 3.90000000e-01  4.00000000e-01  3.90000000e-01 -1.36580182e-05  3.90000000e-01  1.36580182e-05 
 4.00000000e-01  4.00000000e-01  4.00000000e-01 -1.38104416e-05  4.00000000e-01  1.38104416e-05 
 4.10000000e-01  4.00000000e-01  4.10000000e-01 -1.39539590e-05  4.10000000e-01  1.39539590e-05 
 4.20000000e-01  4.00000000e-01  4.20000000e-01 -1.40887768e-05  4.20000000e-01  1.40887768e-05 
 4.30000000e-01  4.00000000e-01  4.30000000e-01 -1.42151343e-05  4.30000000e-01  1.42151343e-05 
 4.40000000e-01  4.00000000e-01  4.40000000e-01 -1.43333059e-05  4.40000000e-01  1.43333059e-05 
 4.50000000e-01  4.00000000e-01  4.50000000e-01 -1.44436040e-05  4.50000000e-01  1.44436040e-05 
 4.60000000e-01  4.00000000e-01  4.60000000e-01 -1.45463795e-05  4.60000000e-01  1.45463795e-05 
 4.70000000e-01  4.00000000e-01  4.70000000e-01 -1.46420213e-05  4.70000000e-01  1.46420213e-05 
 4.80000000e-01  4.00000000e-01  4.80000000e-01 -1.47309533e-05  4.80000000e-01  1.47309533e-05 
 4.90000000e-01  4.00000000e-01  4.90000000e-01 -1.48136281e-05  4.90000000e-01  1.48136281e-05 
 5.00000000e-01  4.00000000e-01  5.00000000e-01 -1.48905197e-05  5.00000000e-01  1.48905197e-05 
 5.10000000e-01  4.00000000e-01  5.10000000e-01 -1.49621134e-05  5.10000000e-01  1.49621134e-05 
 5.20000000e-01  4.00000000e-01  5.20000000e-01 -1.50288944e-05  5.20000000e-01  1.50288944e-05 
 5.30000000e-01  4.00000000e-01  5.30000000e-01 -1.50913372e-05  5.30000000e-01  1.50913372e-05 
 5.40000000e-01  4.00000000e-01  5.40000000e-01 -1.51498956e-05  5.40000000e-01  1.51498956e-05 
 5.50000000e-01  4.00000000e-01  5.50000000e-01 -1.52049944e-05  5.50000000e-01  1.52049944e-05 
 5.60000000e-01  4.00000000e-01  5.60000000e-01 -1.52570240e-05  5.60000000e-01  1.52570240e-05 
 5.70000000e-01  4.00000000e-01  5.70000000e-01 -1.53063371e-05  5.70000000e-01  1.53063371e-05 
 5.80000000e-01  4.00000000e-01  5.80000000e-01 -1.53532478e-05  5.80000000e-01  1.53532478e-05 
 5.90000000e-01  4.00000000e-01  5.90000000e-01 -1.53980326e-05  5.90000000e-01  1.53980326e-05 
 6.00000000e-01  4.00000000e-01  6.00000000e-01 -1.54409328e-05  6.00000000e-01  1.54409328e-05 
 6.10000000e-01  4.00000000e-01  6.10000000e-01 -1.54821572e-05  6.10000000e-01  1.54821572e-05 
 6.20000000e-01  4.00000000e-01  6.20000000e-01 -1.55218863e-05  6.20000000e-01  1.55218863e-05 
 6.30000000e-01  4.00000000e-01  6.30000000e-01 -1.55602752e-05  6.30000000e-01  1.55602752e-05 
 6.40000000e-01  4.00000000e-01  6.40000000e-01 -1.55974572e-05  6.40000000e-01  1.55974572e-05 
 6.50000000e-01  4.00000000e-01  6.50000000e-01 -1.56335470e-05  6.50000000e-01  1.56335470e-05 
 6.60000000e-01  4.00000000e-01  6.60000000e-01 -1.56686435e-05  6.60000000e-01  1.56686435e-05 
 6.70000000e-01  4.00000000e-01  6.70000000e-01 -1.57028321e-05  6.70000000e-01  1.57028321e-05 
 6.80000000e-01  4.00000000e-01  6.80000000e-01 -1.57361871e-05  6.80000000e-01  1.57361871e-05 
 6.90000000e-01  4.00000000e-01  6.90000000e-01 -1.57687729e-05  6.90000000e-01  1.57687729e-05 
 7.00000000e-01  4.00000000e-01  7.00000000e-01 -1.58006460e-05  7.00000000e-01  1.58006460e-05 
 7.10000000e-01  4.00000000e-01  7.10000000e-01 -1.58318560e-05  7.10000000e-01  1.58318560e-05 
 7.20000000e-01  4.00000000e-01  7.20000000e-01 -1.58624468e-05  7.20000000e-01  1.58624468e-05 
 7.30000000e-01  4.00000000e-01  7.30000000e-01 -1.58924573e-05  7.30000000e-01  1.58924573e-05 
 7.40000000e-01  4.00000000e-01  7.40000000e-01 -1.59219222e-05  7.40000000e-01  1.59219222e-05 
 7.50000000e-01  4.00000000e-01  7.50000000e-01 -1.59508727e-05  7.50000000e-01  1.59508727e-05 
 7.60000000e-01  4.00000000e-01  7.60000000e-01 -1.59793368e-05  7.60000000e-01  1.59793368e-05 
 7.70000000e-01  4.00000000e-01  7.70000000e-01 -1.60073399e-05  7.70000000e-01  1.60073399e-05 
 7.80000000e-01  4.00000000e-01  7.80000000e-01 -1.60349050e-05  7.80000000e-01  1.60349050e-05 
 7.90000000e-01  4.00000000e-01  7.90000000e-01 -1.60620531e-05  7.90000000e-01  1.60620531e-05 
 8.00000000e-01  4.00000000e-01  8.00000000e-01 -1.60888036e-05  8.00000000e-01  1.60888036e-05 
 8.10000000e-01  4.00000000e-01  8.10000000e-01 -1.61151740e-05  8.10000000e-01  1.61151740e-05 
 8.20000000e-01  4.00000000e-01  8.20000000e-01 -1.61411808e-05  8.20000000e-01  1.61411808e-05 
 8.30000000e-01  4.00000000e-01  8.30000000e-01 -1.61668390e-05  8.30000000e-01  1.61668390e-05 
 8.40000000e-01  4.00000000e-01  8.40000000e-01 -1.61921628e-05  8.40000000e-01  1.61921628e-05 
 8.50000000e-01  4.00000000e-01  8.50000000e-01 -1.62171651e-05  8.50000000e-01  1.62171651e-05 
 8.60000000e-01  4.00000000e-01  8.60000000e-01 -1.62418582e-05  8.60000000e-01  1.62418582e-05 
 8.70000000e-01  4.00000000e-01  8.70000000e-01 -1.62662534e-05  8.70000000e-01  1.62662534e-05 
 8.80000000e-01  4.00000000e-01  8.80000000e-01 -1.62903615e-05  8.80000000e-01  1.62903615e-05 
 8.90000000e-01  4.00000000e-01  8.90000000e-01 -1.63141925e-05  8.90000000e-01  1.63141925e-05 
 9.00000000e-01  4.00000000e-01  9.00000000e-01 -1.63377558e-05  9.00000000e-01  1.63377558e-05 
 9.10000000e-01  4.00000000e-01  9.10000000e-01 -1.63610605e-05  9.10000000e-01  1.63610605e-05 
 9.20000000e-01  4.00000000e-01  9.20000000e-01 -1.63841149e-05  9.20000000e-01  1.63841149e-05 
 9.30000000e-01  4.00000000e-01  9.30000000e-01 -1.64069270e-05  9.30000000e-01  1.64069270e-05 
 9.40000000e-01  4.00000000e-01  9.40000000e-01 -1.64295045e-05  9.40000000e-01  1.64295045e-05 
 9.50000000e-01  4.00000000e-01  9.50000000e-01 -1.64518544e-05  9.50000000e-01  1.64518544e-05 
 9.60000000e-01  4.00000000e-01  9.60000000e-01 -1.64739836e-05  9.60000000e-01  1.64739836e-05 
 9.70000000e-01  4.00000000e-01  9.70000000e-01 -1.64958987e-05  9.70000000e-01  1.64958987e-05 
 9.80000000e-01  4.00000000e-01  9.80000000e-01 -1.65176058e-05  9.80000000e-01  1.65176058e-05 
 9.90000000e-01  4.00000000e-01  9.90000000e-01 -1.65391108e-05  9.90000000e-01  1.65391108e-05 
 1.00000000e+00  4.00000000e-01  1.00000000e+00 -1.65604194e-05  1.00000000e+00  1.65604194e-05 
 1.01000000e+00  4.00000000e-01  1.01000000e+00 -1.65815370e-05  1.01000000e+00  1.65815370e-05 
 1.02000000e+00  4.00000000e-01  1.02000000e+00 -1.66024688e-05  1.02000000e+00  1.66024688e-05 
 1.03000000e+00  4.00000000e-01  1.03000000e+00 -1.66232196e-05  1.03000000e+00  1.66232196e-05 
 1.04000000e+00  4.00000000e-01  1.04000000e+00 -1.66437943e-05  1.04000000e+00  1.66437943e-05 
 1.05000000e+00  4.00000000e-01  1.05000000e+00 -1.66641973e-05  1.05000000e+00  1.66641973e-05 
 1.06000000e+00  4.00000000e-01  1.06000000e+00 -1.66844331e-05  1.06000000e+00  1.66844331e-05 
 1.07000000e+00  4.00000000e-01  1.07000000e+00 -1.67045058e-05  1.07000000e+00  1.67045058e-05 
 1.08000000e+00  4.00000000e-01  1.08000000e+00 -1.67244195e-05  1.08000000e+00  1.67244195e-05 
 1.09000000e+00  4.00000000e-01  1.09000000e+00 -1.67441781e-05  1.09000000e+00  1.67441781e-05 
