V(VSD)  V(VG)  V(VSD)  I(ID)  V(VSD)  I(VSDM)
 0.00000000e+00  1.10000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00  0.00000000e+00 
 1.00000000e-02  1.10000000e+00  1.00000000e-02 -6.53555343e-09  1.00000000e-02  6.53555343e-09 
 2.00000000e-02  1.10000000e+00  2.00000000e-02 -1.16347483e-08  2.00000000e-02  1.16347483e-08 
 3.00000000e-02  1.10000000e+00  3.00000000e-02 -1.54252136e-08  3.00000000e-02  1.54252136e-08 
 4.00000000e-02  1.10000000e+00  4.00000000e-02 -1.80968791e-08  4.00000000e-02  1.80968791e-08 
 5.00000000e-02  1.10000000e+00  5.00000000e-02 -1.98934327e-08  5.00000000e-02  1.98934327e-08 
 6.00000000e-02  1.10000000e+00  6.00000000e-02 -2.10713220e-08  6.00000000e-02  2.10713220e-08 
 7.00000000e-02  1.10000000e+00  7.00000000e-02 -2.18491354e-08  7.00000000e-02  2.18491354e-08 
 8.00000000e-02  1.10000000e+00  8.00000000e-02 -2.23824963e-08  8.00000000e-02  2.23824963e-08 
 9.00000000e-02  1.10000000e+00  9.00000000e-02 -2.27694508e-08  9.00000000e-02  2.27694508e-08 
 1.00000000e-01  1.10000000e+00  1.00000000e-01 -2.30679937e-08  1.00000000e-01  2.30679937e-08 
 1.10000000e-01  1.10000000e+00  1.10000000e-01 -2.33118076e-08  1.10000000e-01  2.33118076e-08 
 1.20000000e-01  1.10000000e+00  1.20000000e-01 -2.35206348e-08  1.20000000e-01  2.35206348e-08 
 1.30000000e-01  1.10000000e+00  1.30000000e-01 -2.37063120e-08  1.30000000e-01  2.37063120e-08 
 1.40000000e-01  1.10000000e+00  1.40000000e-01 -2.38761451e-08  1.40000000e-01  2.38761451e-08 
 1.50000000e-01  1.10000000e+00  1.50000000e-01 -2.40347822e-08  1.50000000e-01  2.40347822e-08 
 1.60000000e-01  1.10000000e+00  1.60000000e-01 -2.41852707e-08  1.60000000e-01  2.41852707e-08 
 1.70000000e-01  1.10000000e+00  1.70000000e-01 -2.43296636e-08  1.70000000e-01  2.43296636e-08 
 1.80000000e-01  1.10000000e+00  1.80000000e-01 -2.44693821e-08  1.80000000e-01  2.44693821e-08 
 1.90000000e-01  1.10000000e+00  1.90000000e-01 -2.46054324e-08  1.90000000e-01  2.46054324e-08 
 2.00000000e-01  1.10000000e+00  2.00000000e-01 -2.47385454e-08  2.00000000e-01  2.47385454e-08 
 2.10000000e-01  1.10000000e+00  2.10000000e-01 -2.48692618e-08  2.10000000e-01  2.48692618e-08 
 2.20000000e-01  1.10000000e+00  2.20000000e-01 -2.49979877e-08  2.20000000e-01  2.49979877e-08 
 2.30000000e-01  1.10000000e+00  2.30000000e-01 -2.51250363e-08  2.30000000e-01  2.51250363e-08 
 2.40000000e-01  1.10000000e+00  2.40000000e-01 -2.52506513e-08  2.40000000e-01  2.52506513e-08 
 2.50000000e-01  1.10000000e+00  2.50000000e-01 -2.53750243e-08  2.50000000e-01  2.53750243e-08 
 2.60000000e-01  1.10000000e+00  2.60000000e-01 -2.54983124e-08  2.60000000e-01  2.54983124e-08 
 2.70000000e-01  1.10000000e+00  2.70000000e-01 -2.56206403e-08  2.70000000e-01  2.56206403e-08 
 2.80000000e-01  1.10000000e+00  2.80000000e-01 -2.57421142e-08  2.80000000e-01  2.57421142e-08 
 2.90000000e-01  1.10000000e+00  2.90000000e-01 -2.58628177e-08  2.90000000e-01  2.58628177e-08 
 3.00000000e-01  1.10000000e+00  3.00000000e-01 -2.59828248e-08  3.00000000e-01  2.59828248e-08 
