V(VSD)  V(VGS)  V(VSD)  I(ISD)  V(VSD)  I(VSDM)
 0.00000000e+00  1.00000000e-01  0.00000000e+00  1.15861304e-32  0.00000000e+00 -1.15861304e-32 
 1.00000000e-01  1.00000000e-01  1.00000000e-01 -6.63844788e-12  1.00000000e-01  6.63844788e-12 
 2.00000000e-01  1.00000000e-01  2.00000000e-01 -1.99441982e-10  2.00000000e-01  1.99441982e-10 
 3.00000000e-01  1.00000000e-01  3.00000000e-01 -2.79897908e-09  3.00000000e-01  2.79897908e-09 
 4.00000000e-01  1.00000000e-01  4.00000000e-01 -2.61193768e-08  4.00000000e-01  2.61193768e-08 
 5.00000000e-01  1.00000000e-01  5.00000000e-01 -2.57132741e-07  5.00000000e-01  2.57132741e-07 
 6.00000000e-01  1.00000000e-01  6.00000000e-01 -2.11570169e-06  6.00000000e-01  2.11570169e-06 
 7.00000000e-01  1.00000000e-01  7.00000000e-01 -8.19639965e-06  7.00000000e-01  8.19639965e-06 
 8.00000000e-01  1.00000000e-01  8.00000000e-01 -2.07389943e-05  8.00000000e-01  2.07389943e-05 
 9.00000000e-01  1.00000000e-01  9.00000000e-01 -6.27555622e-05  9.00000000e-01  6.27555622e-05 
 1.00000000e+00  1.00000000e-01  1.00000000e+00 -1.63020540e-04  1.00000000e+00  1.63020540e-04 
 1.10000000e+00  1.00000000e-01  1.10000000e+00 -2.97258728e-04  1.10000000e+00  2.97258728e-04 
 1.20000000e+00  1.00000000e-01  1.20000000e+00 -4.46293325e-04  1.20000000e+00  4.46293325e-04 
 1.30000000e+00  1.00000000e-01  1.30000000e+00 -6.02804083e-04  1.30000000e+00  6.02804083e-04 
 1.40000000e+00  1.00000000e-01  1.40000000e+00 -7.63687778e-04  1.40000000e+00  7.63687778e-04 
 1.50000000e+00  1.00000000e-01  1.50000000e+00 -9.27405346e-04  1.50000000e+00  9.27405346e-04 
 1.60000000e+00  1.00000000e-01  1.60000000e+00 -1.09309402e-03  1.60000000e+00  1.09309402e-03 
 1.70000000e+00  1.00000000e-01  1.70000000e+00 -1.26023102e-03  1.70000000e+00  1.26023102e-03 
 1.80000000e+00  1.00000000e-01  1.80000000e+00 -1.42847086e-03  1.80000000e+00  1.42847086e-03 
