V(VDS)  V(VGS)  V(VDS)  I(IDS)  V(VDS)  I(VDSM)
 0.00000000e+00  0.00000000e+00  0.00000000e+00 -7.84274292e-21  0.00000000e+00  7.84274292e-21 
 1.00000000e-01  1.00000000e-01  1.00000000e-01 -2.34490643e-05  1.00000000e-01  2.34490643e-05 
 2.00000000e-01  2.00000000e-01  2.00000000e-01 -4.41487044e-05  2.00000000e-01  4.41487044e-05 
 3.00000000e-01  3.00000000e-01  3.00000000e-01 -6.22121196e-05  3.00000000e-01  6.22121196e-05 
 4.00000000e-01  4.00000000e-01  4.00000000e-01 -7.77424731e-05  4.00000000e-01  7.77424731e-05 
 5.00000000e-01  5.00000000e-01  5.00000000e-01 -9.08264392e-05  5.00000000e-01  9.08264392e-05 
 6.00000000e-01  6.00000000e-01  6.00000000e-01 -1.01512253e-04  6.00000000e-01  1.01512253e-04 
 7.00000000e-01  7.00000000e-01  7.00000000e-01 -1.09748840e-04  7.00000000e-01  1.09748840e-04 
 8.00000000e-01  8.00000000e-01  8.00000000e-01 -1.15401109e-04  8.00000000e-01  1.15401109e-04 
 9.00000000e-01  9.00000000e-01  9.00000000e-01 -1.18820646e-04  9.00000000e-01  1.18820646e-04 
 1.00000000e+00  1.00000000e+00  1.00000000e+00 -1.20921356e-04  1.00000000e+00  1.20921356e-04 
 1.10000000e+00  1.10000000e+00  1.10000000e+00 -1.22355930e-04  1.10000000e+00  1.22355930e-04 
 1.20000000e+00  1.20000000e+00  1.20000000e+00 -1.23431695e-04  1.20000000e+00  1.23431695e-04 
 1.30000000e+00  1.30000000e+00  1.30000000e+00 -1.24292790e-04  1.30000000e+00  1.24292790e-04 
 1.40000000e+00  1.40000000e+00  1.40000000e+00 -1.25013729e-04  1.40000000e+00  1.25013729e-04 
 1.50000000e+00  1.50000000e+00  1.50000000e+00 -1.25636901e-04  1.50000000e+00  1.25636901e-04 
 1.60000000e+00  1.60000000e+00  1.60000000e+00 -1.26188376e-04  1.60000000e+00  1.26188376e-04 
 1.70000000e+00  1.70000000e+00  1.70000000e+00 -1.26685214e-04  1.70000000e+00  1.26685214e-04 
 1.80000000e+00  1.80000000e+00  1.80000000e+00 -1.27139179e-04  1.80000000e+00  1.27139179e-04 
